tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
1746,251,HP16 0HJ,36912769,1746,30-Mar-21,Drink,0
1746,251,HP16 0HJ,36912770,1746,30-Mar-21,Accommodation,0
1540,242,BS2 8JT,36912792,1540,28-Mar-21,Food,0
1540,242,BS2 8JT,36912793,1540,28-Mar-21,Drink,0
1540,242,BS2 8JT,36912794,1540,28-Mar-21,Accommodation,0
1706,79,SO15 1GE,36912813,1706,28-Mar-21,Food,0
1706,79,SO15 1GE,36912814,1706,28-Mar-21,Drink,0
1706,79,SO15 1GE,36912815,1706,28-Mar-21,Accommodation,0
1561,246,SS9 3NE,36912834,1561,28-Mar-21,Food,0
1561,246,SS9 3NE,36912835,1561,28-Mar-21,Drink,0
1561,246,SS9 3NE,36912836,1561,28-Mar-21,Accommodation,0
1695,266,WC2B 5DG,36912852,1695,28-Mar-21,Food,0
1695,266,WC2B 5DG,36912853,1695,28-Mar-21,Drink,0
1695,266,WC2B 5DG,36912854,1695,28-Mar-21,Accommodation,0
1696,266,SE1 1NP,36912870,1696,28-Mar-21,Food,0
1696,266,SE1 1NP,36912871,1696,28-Mar-21,Drink,0
1696,266,SE1 1NP,36912872,1696,28-Mar-21,Accommodation,0
1697,266,EC2A 2ER,36912888,1697,28-Mar-21,Food,0
1697,266,EC2A 2ER,36912889,1697,28-Mar-21,Drink,0
1697,266,EC2A 2ER,36912890,1697,28-Mar-21,Accommodation,0
1698,266,NW1 0LT,36912906,1698,28-Mar-21,Food,0
1698,266,NW1 0LT,36912907,1698,28-Mar-21,Drink,0
1698,266,NW1 0LT,36912908,1698,28-Mar-21,Accommodation,0
1699,266,SE10 8JA,36912924,1699,28-Mar-21,Food,0
1699,266,SE10 8JA,36912925,1699,28-Mar-21,Drink,0
1699,266,SE10 8JA,36912926,1699,28-Mar-21,Accommodation,0
1700,266,SE1 1HR,36912942,1700,28-Mar-21,Food,0
1700,266,SE1 1HR,36912943,1700,28-Mar-21,Drink,0
1700,266,SE1 1HR,36912944,1700,28-Mar-21,Accommodation,0
1701,266,W12 8PH,36912960,1701,28-Mar-21,Food,0
1701,266,W12 8PH,36912961,1701,28-Mar-21,Drink,0
1701,266,W12 8PH,36912962,1701,28-Mar-21,Accommodation,0
1702,266,EH1 1DE,36912978,1702,28-Mar-21,Food,0
1702,266,EH1 1DE,36912979,1702,28-Mar-21,Drink,0
1702,266,EH1 1DE,36912980,1702,28-Mar-21,Accommodation,0
1703,266,TR7 1HR,36912996,1703,28-Mar-21,Food,0
1703,266,TR7 1HR,36912997,1703,28-Mar-21,Drink,0
1703,266,TR7 1HR,36912998,1703,28-Mar-21,Accommodation,0
1704,266,BA1 2JY,36913014,1704,28-Mar-21,Food,0
1704,266,BA1 2JY,36913015,1704,28-Mar-21,Drink,0
1704,266,BA1 2JY,36913016,1704,28-Mar-21,Accommodation,0
1705,266,W6 7AB,36913032,1705,28-Mar-21,Food,0
1705,266,W6 7AB,36913033,1705,28-Mar-21,Drink,0
1705,266,W6 7AB,36913034,1705,28-Mar-21,Accommodation,0
1732,272,NW10 3JJ,36913050,1732,28-Mar-21,Food,0
1732,272,NW10 3JJ,36913051,1732,28-Mar-21,Drink,0
1732,272,NW10 3JJ,36913052,1732,28-Mar-21,Accommodation,0
1733,272,E8 1EN,36913071,1733,28-Mar-21,Food,0
1733,272,E8 1EN,36913072,1733,28-Mar-21,Drink,0
1733,272,E8 1EN,36913073,1733,28-Mar-21,Accommodation,0
1734,272,W1H 5HE,36913092,1734,28-Mar-21,Food,0
1734,272,W1H 5HE,36913093,1734,28-Mar-21,Drink,0
1734,272,W1H 5HE,36913094,1734,28-Mar-21,Accommodation,0
1735,272,SE14 6AA,36913113,1735,28-Mar-21,Food,0
1735,272,SE14 6AA,36913114,1735,28-Mar-21,Drink,0
1735,272,SE14 6AA,36913115,1735,28-Mar-21,Accommodation,0
1736,272,SW17 7PG,36913134,1736,28-Mar-21,Food,0
1736,272,SW17 7PG,36913135,1736,28-Mar-21,Drink,0
1736,272,SW17 7PG,36913136,1736,28-Mar-21,Accommodation,0
1737,272,E9 6QT,36913155,1737,28-Mar-21,Food,2563.51
1737,272,E9 6QT,36913156,1737,28-Mar-21,Drink,92.11
1737,272,E9 6QT,36913157,1737,28-Mar-21,Accommodation,0
1738,272,E20 1EN,36913182,1738,28-Mar-21,Food,0
1738,272,E20 1EN,36913183,1738,28-Mar-21,Drink,0
1738,272,E20 1EN,36913184,1738,28-Mar-21,Accommodation,0
1739,272,NW10 4TS,36913206,1739,28-Mar-21,Food,0
1739,272,NW10 4TS,36913207,1739,28-Mar-21,Drink,0
1739,272,NW10 4TS,36913208,1739,28-Mar-21,Accommodation,0
1740,272,N4 3PX,36913227,1740,28-Mar-21,Food,0
1740,272,N4 3PX,36913228,1740,28-Mar-21,Drink,0
1740,272,N4 3PX,36913229,1740,28-Mar-21,Accommodation,0
1741,272,N6 4BD,36913251,1741,28-Mar-21,Food,1465.38
1741,272,N6 4BD,36913252,1741,28-Mar-21,Drink,146.12
1741,272,N6 4BD,36913253,1741,28-Mar-21,Accommodation,0
1742,272,W10 4AE,36913272,1742,28-Mar-21,Food,0
1742,272,W10 4AE,36913273,1742,28-Mar-21,Drink,0
1742,272,W10 4AE,36913274,1742,28-Mar-21,Accommodation,0
1743,272,NW5 2TG,36913293,1743,28-Mar-21,Food,0
1743,272,NW5 2TG,36913294,1743,28-Mar-21,Drink,0
1743,272,NW5 2TG,36913295,1743,28-Mar-21,Accommodation,0
1744,272,EC4Y 1DE,36913314,1744,28-Mar-21,Food,0
1744,272,EC4Y 1DE,36913315,1744,28-Mar-21,Drink,0
1744,272,EC4Y 1DE,36913316,1744,28-Mar-21,Accommodation,0
1780,272,WC2B 5JS,36913335,1780,28-Mar-21,Food,0
1780,272,WC2B 5JS,36913336,1780,28-Mar-21,Drink,0
1780,272,WC2B 5JS,36913337,1780,28-Mar-21,Accommodation,0
1884,272,W1T 4NA,36913377,1884,28-Mar-21,Food,0
1884,272,W1T 4NA,36913378,1884,28-Mar-21,Drink,0
1884,272,W1T 4NA,36913379,1884,28-Mar-21,Accommodation,0
1885,272,W1F 9BP,36913398,1885,28-Mar-21,Food,0
1885,272,W1F 9BP,36913399,1885,28-Mar-21,Drink,0
1885,272,W1F 9BP,36913400,1885,28-Mar-21,Accommodation,0
1886,272,W1F 8SU,36913419,1886,28-Mar-21,Food,0
1886,272,W1F 8SU,36913420,1886,28-Mar-21,Drink,0
1886,272,W1F 8SU,36913421,1886,28-Mar-21,Accommodation,0
1889,272,EC4M 9DD,36913440,1889,28-Mar-21,Food,0
1889,272,EC4M 9DD,36913441,1889,28-Mar-21,Drink,0
1889,272,EC4M 9DD,36913442,1889,28-Mar-21,Accommodation,0
1991,272,SW12 9BP,36913461,1991,28-Mar-21,Food,193.8
1991,272,SW12 9BP,36913462,1991,28-Mar-21,Drink,4.86
1991,272,SW12 9BP,36913463,1991,28-Mar-21,Accommodation,0
1257,242,BS32 4DT,36913482,1257,28-Mar-21,Food,0
1257,242,BS32 4DT,36913483,1257,28-Mar-21,Drink,0
1257,242,BS32 4DT,36913484,1257,28-Mar-21,Accommodation,0
1547,242,SN13 0HB,36913503,1547,28-Mar-21,Food,23.81
1547,242,SN13 0HB,36913504,1547,28-Mar-21,Drink,0
1547,242,SN13 0HB,36913505,1547,28-Mar-21,Accommodation,104.76
1579,242,TA6 4TY,36913524,1579,28-Mar-21,Food,0
1579,242,TA6 4TY,36913525,1579,28-Mar-21,Drink,0
1579,242,TA6 4TY,36913526,1579,28-Mar-21,Accommodation,0
1541,242,BH20 5RN,36913545,1541,28-Mar-21,Food,-47.62
1541,242,BH20 5RN,36913546,1541,28-Mar-21,Drink,0
1541,242,BH20 5RN,36913547,1541,28-Mar-21,Accommodation,-300.95
1552,242,SN13 8HN,36913569,1552,28-Mar-21,Food,0
1552,242,SN13 8HN,36913570,1552,28-Mar-21,Drink,0
1552,242,SN13 8HN,36913571,1552,28-Mar-21,Accommodation,0
1723,269,BH21 1HS,36913590,1723,28-Mar-21,Food,0
1723,269,BH21 1HS,36913591,1723,28-Mar-21,Drink,0
1723,269,BH21 1HS,36913592,1723,28-Mar-21,Accommodation,0
1725,269,BH2 6DT,36913632,1725,28-Mar-21,Food,0
1725,269,BH2 6DT,36913633,1725,28-Mar-21,Drink,0
1725,269,BH2 6DT,36913634,1725,28-Mar-21,Accommodation,0
1726,269,BH14 8UB,36913653,1726,28-Mar-21,Food,0
1726,269,BH14 8UB,36913654,1726,28-Mar-21,Drink,0
1726,269,BH14 8UB,36913655,1726,28-Mar-21,Accommodation,0
1861,305,NE40 3HJ,36913701,1861,28-Mar-21,Food,0
1861,305,NE40 3HJ,36913702,1861,28-Mar-21,Drink,0
1861,305,NE40 3HJ,36913703,1861,28-Mar-21,Accommodation,0
1862,305,NE30 3ER,36913722,1862,28-Mar-21,Food,0
1862,305,NE30 3ER,36913723,1862,28-Mar-21,Drink,0
1862,305,NE30 3ER,36913724,1862,28-Mar-21,Accommodation,0
1863,305,NE6 1DL,36913743,1863,28-Mar-21,Food,0
1863,305,NE6 1DL,36913744,1863,28-Mar-21,Drink,0
1863,305,NE6 1DL,36913745,1863,28-Mar-21,Accommodation,0
1864,305,NE1 5PE,36913770,1864,28-Mar-21,Food,0
1864,305,NE1 5PE,36913771,1864,28-Mar-21,Drink,0
1864,305,NE1 5PE,36913772,1864,28-Mar-21,Accommodation,0
1865,305,NE1 6SG,36913791,1865,28-Mar-21,Food,0
1865,305,NE1 6SG,36913792,1865,28-Mar-21,Drink,0
1865,305,NE1 6SG,36913793,1865,28-Mar-21,Accommodation,0
1867,305,NE2 2AN,36913833,1867,28-Mar-21,Food,0
1867,305,NE2 2AN,36913834,1867,28-Mar-21,Drink,0
1867,305,NE2 2AN,36913835,1867,28-Mar-21,Accommodation,0
2002,333,WA3 6LA,36913944,2002,26-Mar-21,Food,0
2002,333,WA3 6LA,36913945,2002,26-Mar-21,Drink,249.09
2002,333,WA3 6LA,36913946,2002,26-Mar-21,Accommodation,0
1380,87,SG4 7JR,36913965,1380,22-Mar-21,Food,0
1380,87,SG4 7JR,36913966,1380,22-Mar-21,Drink,152.08
1380,87,SG4 7JR,36913967,1380,22-Mar-21,Accommodation,0
1380,87,SG4 7JR,36913968,1380,24-Mar-21,Food,0
1380,87,SG4 7JR,36913969,1380,24-Mar-21,Drink,0
1380,87,SG4 7JR,36913970,1380,24-Mar-21,Accommodation,1000
1980,327,WS9 9HN,36914025,1980,23-Mar-21,Food,668.66
1980,327,WS9 9HN,36914026,1980,23-Mar-21,Drink,620.83
1980,327,WS9 9HN,36914027,1980,23-Mar-21,Accommodation,0
1980,327,WS9 9HN,36914028,1980,24-Mar-21,Food,858.3
1980,327,WS9 9HN,36914029,1980,24-Mar-21,Drink,740.84
1980,327,WS9 9HN,36914030,1980,24-Mar-21,Accommodation,0
1980,327,WS9 9HN,36914031,1980,25-Mar-21,Food,840.49
1980,327,WS9 9HN,36914032,1980,25-Mar-21,Drink,875.21
1980,327,WS9 9HN,36914033,1980,25-Mar-21,Accommodation,0
1551,242,BA1 5BR,36914574,1551,28-Mar-21,Food,0
1551,242,BA1 5BR,36914575,1551,28-Mar-21,Drink,0
1551,242,BA1 5BR,36914576,1551,28-Mar-21,Accommodation,0.01
1551,242,BA1 5BR,36914577,1551,29-Mar-21,Food,0
1551,242,BA1 5BR,36914578,1551,29-Mar-21,Drink,0
1551,242,BA1 5BR,36914579,1551,29-Mar-21,Accommodation,0.01
1551,242,BA1 5BR,36914580,1551,30-Mar-21,Food,0
1551,242,BA1 5BR,36914581,1551,30-Mar-21,Drink,0
1551,242,BA1 5BR,36914582,1551,30-Mar-21,Accommodation,0.01
1551,242,BA1 5BR,36914583,1551,31-Mar-21,Food,0
1551,242,BA1 5BR,36914584,1551,31-Mar-21,Drink,0
1551,242,BA1 5BR,36914585,1551,31-Mar-21,Accommodation,0.01
2237,257,RG4 8JN,36914730,2237,25-Mar-21,Food,40.12
2237,257,RG4 8JN,36914731,2237,25-Mar-21,Drink,0
2237,257,RG4 8JN,36914732,2237,25-Mar-21,Accommodation,0
2237,257,RG4 8JN,36914733,2237,26-Mar-21,Food,101.72
2237,257,RG4 8JN,36914734,2237,26-Mar-21,Drink,0
2237,257,RG4 8JN,36914735,2237,26-Mar-21,Accommodation,0
2237,257,RG4 8JN,36914736,2237,27-Mar-21,Food,173.34
2237,257,RG4 8JN,36914737,2237,27-Mar-21,Drink,0
2237,257,RG4 8JN,36914738,2237,27-Mar-21,Accommodation,0
1559,246,NN2 6HT,36914784,1559,28-Mar-21,Food,858.76
1559,246,NN2 6HT,36914785,1559,28-Mar-21,Drink,0
1559,246,NN2 6HT,36914786,1559,28-Mar-21,Accommodation,0
1559,246,NN2 6HT,36914787,1559,29-Mar-21,Food,266.24
1559,246,NN2 6HT,36914788,1559,29-Mar-21,Drink,0
1559,246,NN2 6HT,36914789,1559,29-Mar-21,Accommodation,0
1559,246,NN2 6HT,36914790,1559,30-Mar-21,Food,292.9
1559,246,NN2 6HT,36914791,1559,30-Mar-21,Drink,0
1559,246,NN2 6HT,36914792,1559,30-Mar-21,Accommodation,0
1559,246,NN2 6HT,36914793,1559,31-Mar-21,Food,394.81
1559,246,NN2 6HT,36914794,1559,31-Mar-21,Drink,0
1559,246,NN2 6HT,36914795,1559,31-Mar-21,Accommodation,0
2286,79,NN12 6BX,36915093,2286,28-Mar-21,Food,0
2286,79,NN12 6BX,36915094,2286,28-Mar-21,Drink,0
2286,79,NN12 6BX,36915095,2286,28-Mar-21,Accommodation,0.01
2286,79,NN12 6BX,36915096,2286,29-Mar-21,Food,0
2286,79,NN12 6BX,36915097,2286,29-Mar-21,Drink,0
2286,79,NN12 6BX,36915098,2286,29-Mar-21,Accommodation,0.01
2286,79,NN12 6BX,36915099,2286,30-Mar-21,Food,0
2286,79,NN12 6BX,36915100,2286,30-Mar-21,Drink,0
2286,79,NN12 6BX,36915101,2286,30-Mar-21,Accommodation,0.01
2286,79,NN12 6BX,36915102,2286,31-Mar-21,Food,9.48
2286,79,NN12 6BX,36915103,2286,31-Mar-21,Drink,12.9
2286,79,NN12 6BX,36915104,2286,31-Mar-21,Accommodation,0
2310,242,GY8 0AN,36915330,2310,28-Mar-21,Food,691.55
2310,242,GY8 0AN,36915331,2310,28-Mar-21,Drink,185.65
2310,242,GY8 0AN,36915332,2310,28-Mar-21,Accommodation,0
2310,242,GY8 0AN,36915333,2310,29-Mar-21,Food,1158.65
2310,242,GY8 0AN,36915334,2310,29-Mar-21,Drink,272.4
2310,242,GY8 0AN,36915335,2310,29-Mar-21,Accommodation,0
2310,242,GY8 0AN,36915336,2310,30-Mar-21,Food,1643.05
2310,242,GY8 0AN,36915337,2310,30-Mar-21,Drink,495.75
2310,242,GY8 0AN,36915338,2310,30-Mar-21,Accommodation,0
2310,242,GY8 0AN,36915339,2310,31-Mar-21,Food,2144.45
2310,242,GY8 0AN,36915340,2310,31-Mar-21,Drink,632.35
2310,242,GY8 0AN,36915341,2310,31-Mar-21,Accommodation,0
2311,242,GY1 1JX,36915351,2311,28-Mar-21,Food,0
2311,242,GY1 1JX,36915352,2311,28-Mar-21,Drink,0
2311,242,GY1 1JX,36915353,2311,28-Mar-21,Accommodation,0.01
2311,242,GY1 1JX,36915354,2311,29-Mar-21,Food,1445.9
2311,242,GY1 1JX,36915355,2311,29-Mar-21,Drink,276.05
2311,242,GY1 1JX,36915356,2311,29-Mar-21,Accommodation,0
2311,242,GY1 1JX,36915357,2311,30-Mar-21,Food,1645.35
2311,242,GY1 1JX,36915358,2311,30-Mar-21,Drink,376.1
2311,242,GY1 1JX,36915359,2311,30-Mar-21,Accommodation,0
2311,242,GY1 1JX,36915360,2311,31-Mar-21,Food,2328.05
2311,242,GY1 1JX,36915361,2311,31-Mar-21,Drink,428.9
2311,242,GY1 1JX,36915362,2311,31-Mar-21,Accommodation,0
2312,242,GY1 1AH,36915372,2312,28-Mar-21,Food,0
2312,242,GY1 1AH,36915373,2312,28-Mar-21,Drink,0
2312,242,GY1 1AH,36915374,2312,28-Mar-21,Accommodation,0.01
2312,242,GY1 1AH,36915375,2312,29-Mar-21,Food,0
2312,242,GY1 1AH,36915376,2312,29-Mar-21,Drink,967.75
2312,242,GY1 1AH,36915377,2312,29-Mar-21,Accommodation,0
2312,242,GY1 1AH,36915378,2312,30-Mar-21,Food,0
2312,242,GY1 1AH,36915379,2312,30-Mar-21,Drink,1079.5
2312,242,GY1 1AH,36915380,2312,30-Mar-21,Accommodation,0
2312,242,GY1 1AH,36915381,2312,31-Mar-21,Food,0
2312,242,GY1 1AH,36915382,2312,31-Mar-21,Drink,692.1
2312,242,GY1 1AH,36915383,2312,31-Mar-21,Accommodation,0
2313,242,GY1 2NB,36915393,2313,28-Mar-21,Food,32.4
2313,242,GY1 2NB,36915394,2313,28-Mar-21,Drink,1689.15
2313,242,GY1 2NB,36915395,2313,28-Mar-21,Accommodation,0
2313,242,GY1 2NB,36915396,2313,29-Mar-21,Food,242.15
2313,242,GY1 2NB,36915397,2313,29-Mar-21,Drink,2527.3
2313,242,GY1 2NB,36915398,2313,29-Mar-21,Accommodation,0
2313,242,GY1 2NB,36915399,2313,30-Mar-21,Food,226.68
2313,242,GY1 2NB,36915400,2313,30-Mar-21,Drink,1471
2313,242,GY1 2NB,36915401,2313,30-Mar-21,Accommodation,0
2313,242,GY1 2NB,36915402,2313,31-Mar-21,Food,262.85
2313,242,GY1 2NB,36915403,2313,31-Mar-21,Drink,2072.6
2313,242,GY1 2NB,36915404,2313,31-Mar-21,Accommodation,0
2314,242,GY1 1WG,36915414,2314,28-Mar-21,Food,814
2314,242,GY1 1WG,36915415,2314,28-Mar-21,Drink,3659.8
2314,242,GY1 1WG,36915416,2314,28-Mar-21,Accommodation,0
2314,242,GY1 1WG,36915417,2314,29-Mar-21,Food,628.35
2314,242,GY1 1WG,36915418,2314,29-Mar-21,Drink,2284.35
2314,242,GY1 1WG,36915419,2314,29-Mar-21,Accommodation,0
2314,242,GY1 1WG,36915420,2314,30-Mar-21,Food,302.6
2314,242,GY1 1WG,36915421,2314,30-Mar-21,Drink,1764.75
2314,242,GY1 1WG,36915422,2314,30-Mar-21,Accommodation,0
2314,242,GY1 1WG,36915423,2314,31-Mar-21,Food,714.65
2314,242,GY1 1WG,36915424,2314,31-Mar-21,Drink,1947.3
2314,242,GY1 1WG,36915425,2314,31-Mar-21,Accommodation,0
2315,242,GY1 1AH,36915435,2315,28-Mar-21,Food,0
2315,242,GY1 1AH,36915436,2315,28-Mar-21,Drink,0
2315,242,GY1 1AH,36915437,2315,28-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36915438,2315,29-Mar-21,Food,0
2315,242,GY1 1AH,36915439,2315,29-Mar-21,Drink,0
2315,242,GY1 1AH,36915440,2315,29-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36915441,2315,30-Mar-21,Food,0
2315,242,GY1 1AH,36915442,2315,30-Mar-21,Drink,0
2315,242,GY1 1AH,36915443,2315,30-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36915444,2315,31-Mar-21,Food,0
2315,242,GY1 1AH,36915445,2315,31-Mar-21,Drink,0
2315,242,GY1 1AH,36915446,2315,31-Mar-21,Accommodation,0.01
2316,242,JE2 4WJ,36915456,2316,28-Mar-21,Food,256.82
2316,242,JE2 4WJ,36915457,2316,28-Mar-21,Drink,134.57
2316,242,JE2 4WJ,36915458,2316,28-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36915459,2316,29-Mar-21,Food,817.69
2316,242,JE2 4WJ,36915460,2316,29-Mar-21,Drink,500.08
2316,242,JE2 4WJ,36915461,2316,29-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36915462,2316,30-Mar-21,Food,629.2
2316,242,JE2 4WJ,36915463,2316,30-Mar-21,Drink,275.47
2316,242,JE2 4WJ,36915464,2316,30-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36915465,2316,31-Mar-21,Food,968.79
2316,242,JE2 4WJ,36915466,2316,31-Mar-21,Drink,529.26
2316,242,JE2 4WJ,36915467,2316,31-Mar-21,Accommodation,0
2317,242,JE2 4WA,36915477,2317,28-Mar-21,Food,0
2317,242,JE2 4WA,36915478,2317,28-Mar-21,Drink,0
2317,242,JE2 4WA,36915479,2317,28-Mar-21,Accommodation,0.01
2317,242,JE2 4WA,36915480,2317,29-Mar-21,Food,0
2317,242,JE2 4WA,36915481,2317,29-Mar-21,Drink,0
2317,242,JE2 4WA,36915482,2317,29-Mar-21,Accommodation,0.01
2317,242,JE2 4WA,36915483,2317,30-Mar-21,Food,0
2317,242,JE2 4WA,36915484,2317,30-Mar-21,Drink,0
2317,242,JE2 4WA,36915485,2317,30-Mar-21,Accommodation,0.01
2317,242,JE2 4WA,36915486,2317,31-Mar-21,Food,0
2317,242,JE2 4WA,36915487,2317,31-Mar-21,Drink,0
2317,242,JE2 4WA,36915488,2317,31-Mar-21,Accommodation,0.01
2318,242,JE2 7NH,36915498,2318,28-Mar-21,Food,1899.82
2318,242,JE2 7NH,36915499,2318,28-Mar-21,Drink,786.23
2318,242,JE2 7NH,36915500,2318,28-Mar-21,Accommodation,0
2318,242,JE2 7NH,36915501,2318,29-Mar-21,Food,890.3
2318,242,JE2 7NH,36915502,2318,29-Mar-21,Drink,278.38
2318,242,JE2 7NH,36915503,2318,29-Mar-21,Accommodation,0
2318,242,JE2 7NH,36915504,2318,30-Mar-21,Food,1166.31
2318,242,JE2 7NH,36915505,2318,30-Mar-21,Drink,506.81
2318,242,JE2 7NH,36915506,2318,30-Mar-21,Accommodation,0
2318,242,JE2 7NH,36915507,2318,31-Mar-21,Food,1534.13
2318,242,JE2 7NH,36915508,2318,31-Mar-21,Drink,818.83
2318,242,JE2 7NH,36915509,2318,31-Mar-21,Accommodation,0
2319,242,JE2 6EP,36915519,2319,28-Mar-21,Food,883.17
2319,242,JE2 6EP,36915520,2319,28-Mar-21,Drink,469.55
2319,242,JE2 6EP,36915521,2319,28-Mar-21,Accommodation,0
2319,242,JE2 6EP,36915522,2319,29-Mar-21,Food,0
2319,242,JE2 6EP,36915523,2319,29-Mar-21,Drink,0
2319,242,JE2 6EP,36915524,2319,29-Mar-21,Accommodation,0.01
2319,242,JE2 6EP,36915525,2319,30-Mar-21,Food,441.64
2319,242,JE2 6EP,36915526,2319,30-Mar-21,Drink,229.97
2319,242,JE2 6EP,36915527,2319,30-Mar-21,Accommodation,0
2319,242,JE2 6EP,36915528,2319,31-Mar-21,Food,1242.18
2319,242,JE2 6EP,36915529,2319,31-Mar-21,Drink,586.2
2319,242,JE2 6EP,36915530,2319,31-Mar-21,Accommodation,0
2320,242,JE2 4WG,36915540,2320,28-Mar-21,Food,452.4
2320,242,JE2 4WG,36915541,2320,28-Mar-21,Drink,177.45
2320,242,JE2 4WG,36915542,2320,28-Mar-21,Accommodation,0
2320,242,JE2 4WG,36915543,2320,29-Mar-21,Food,0
2320,242,JE2 4WG,36915544,2320,29-Mar-21,Drink,0
2320,242,JE2 4WG,36915545,2320,29-Mar-21,Accommodation,0.01
2320,242,JE2 4WG,36915546,2320,30-Mar-21,Food,425.33
2320,242,JE2 4WG,36915547,2320,30-Mar-21,Drink,282.24
2320,242,JE2 4WG,36915548,2320,30-Mar-21,Accommodation,0
2320,242,JE2 4WG,36915549,2320,31-Mar-21,Food,543.3
2320,242,JE2 4WG,36915550,2320,31-Mar-21,Drink,397.28
2320,242,JE2 4WG,36915551,2320,31-Mar-21,Accommodation,0
2321,242,JE3 5JX,36915561,2321,28-Mar-21,Food,1778
2321,242,JE3 5JX,36915562,2321,28-Mar-21,Drink,851.88
2321,242,JE3 5JX,36915563,2321,28-Mar-21,Accommodation,0
2321,242,JE3 5JX,36915564,2321,29-Mar-21,Food,961.85
2321,242,JE3 5JX,36915565,2321,29-Mar-21,Drink,415.14
2321,242,JE3 5JX,36915566,2321,29-Mar-21,Accommodation,0
2321,242,JE3 5JX,36915567,2321,30-Mar-21,Food,1196.4
2321,242,JE3 5JX,36915568,2321,30-Mar-21,Drink,513.72
2321,242,JE3 5JX,36915569,2321,30-Mar-21,Accommodation,0
2321,242,JE3 5JX,36915570,2321,31-Mar-21,Food,1170.39
2321,242,JE3 5JX,36915571,2321,31-Mar-21,Drink,408.66
2321,242,JE3 5JX,36915572,2321,31-Mar-21,Accommodation,0
2322,242,JE2 7PD,36915582,2322,28-Mar-21,Food,768.35
2322,242,JE2 7PD,36915583,2322,28-Mar-21,Drink,697.53
2322,242,JE2 7PD,36915584,2322,28-Mar-21,Accommodation,0
2322,242,JE2 7PD,36915585,2322,29-Mar-21,Food,0
2322,242,JE2 7PD,36915586,2322,29-Mar-21,Drink,0
2322,242,JE2 7PD,36915587,2322,29-Mar-21,Accommodation,0.01
2322,242,JE2 7PD,36915588,2322,30-Mar-21,Food,977.85
2322,242,JE2 7PD,36915589,2322,30-Mar-21,Drink,582.85
2322,242,JE2 7PD,36915590,2322,30-Mar-21,Accommodation,0
2322,242,JE2 7PD,36915591,2322,31-Mar-21,Food,644.54
2322,242,JE2 7PD,36915592,2322,31-Mar-21,Drink,448.05
2322,242,JE2 7PD,36915593,2322,31-Mar-21,Accommodation,0
2324,242,JE2 3QL,36915603,2324,28-Mar-21,Food,0
2324,242,JE2 3QL,36915604,2324,28-Mar-21,Drink,0
2324,242,JE2 3QL,36915605,2324,28-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36915606,2324,29-Mar-21,Food,0
2324,242,JE2 3QL,36915607,2324,29-Mar-21,Drink,0
2324,242,JE2 3QL,36915608,2324,29-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36915609,2324,30-Mar-21,Food,0
2324,242,JE2 3QL,36915610,2324,30-Mar-21,Drink,0
2324,242,JE2 3QL,36915611,2324,30-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36915612,2324,31-Mar-21,Food,0
2324,242,JE2 3QL,36915613,2324,31-Mar-21,Drink,0
2324,242,JE2 3QL,36915614,2324,31-Mar-21,Accommodation,0.01
2325,242,JE2 3RE,36915624,2325,28-Mar-21,Food,0
2325,242,JE2 3RE,36915625,2325,28-Mar-21,Drink,0
2325,242,JE2 3RE,36915626,2325,28-Mar-21,Accommodation,0.01
2325,242,JE2 3RE,36915627,2325,29-Mar-21,Food,0
2325,242,JE2 3RE,36915628,2325,29-Mar-21,Drink,0
2325,242,JE2 3RE,36915629,2325,29-Mar-21,Accommodation,0.01
2325,242,JE2 3RE,36915630,2325,30-Mar-21,Food,0
2325,242,JE2 3RE,36915631,2325,30-Mar-21,Drink,0
2325,242,JE2 3RE,36915632,2325,30-Mar-21,Accommodation,0.01
2325,242,JE2 3RE,36915633,2325,31-Mar-21,Food,0
2325,242,JE2 3RE,36915634,2325,31-Mar-21,Drink,0
2325,242,JE2 3RE,36915635,2325,31-Mar-21,Accommodation,0.01
2326,242,JE3 3DS,36915645,2326,28-Mar-21,Food,750.78
2326,242,JE3 3DS,36915646,2326,28-Mar-21,Drink,237.82
2326,242,JE3 3DS,36915647,2326,28-Mar-21,Accommodation,0
2326,242,JE3 3DS,36915648,2326,29-Mar-21,Food,364.95
2326,242,JE3 3DS,36915649,2326,29-Mar-21,Drink,190.9
2326,242,JE3 3DS,36915650,2326,29-Mar-21,Accommodation,0
2326,242,JE3 3DS,36915651,2326,30-Mar-21,Food,1075.83
2326,242,JE3 3DS,36915652,2326,30-Mar-21,Drink,422.82
2326,242,JE3 3DS,36915653,2326,30-Mar-21,Accommodation,0
2326,242,JE3 3DS,36915654,2326,31-Mar-21,Food,1207.83
